N°Ordre,Libelle_Region,Cod Cir,Circonscription,Nbre de siège,Nbre LV,Nbre de BV,Pop Electorale,CEL SIEGE DE CIRCONCRIPTION
1,AGNEBY-TIASSA,001,"ABOUDE, ATTOBROU, GUESSIGUIE, GRAND-MORIÉ, LOVIGUIE, ORESS-KROBOU, COMMUNES ET SOUS-PRÉFECTURES, AGBOVILLE SOUS-PRÉFECTURE",1,53,144,52106,CESP AGBOVILLE
1,AGNEBY-TIASSA,002,AGBOVILLE COMMUNE,1,41,133,48710,CER AGNEBY-TIASSA (AGBOVILLE)
1,AGNEBY-TIASSA,003,AZAGUIE COMMUNE ET SOUS-PREFECTURE,1,17,44,15515,CESP AZAGUIE
1,AGNEBY-TIASSA,004,"ANANGUIE, CECHI ET RUBINO, COMMUNES ET SOUS-PREFECTURES",1,38,72,23466,CESP RUBINO
1,AGNEBY-TIASSA,005,"GOMON ET SIKENSI, COMMUNES ET SOUS-PREFECTURES",1,35,102,37720,CED SIKENSI
1,AGNEBY-TIASSA,006,"GBOLOUVILLE ET N'DOUCI, COMMUNES ET SOUS-PREFECTURES",1,45,95,31854,CESP N'DOUCI
1,AGNEBY-TIASSA,007,"MOROKRO ET TIASSALE, COMMUNES ET SOUS-PREFECTURES",1,65,127,40972,CED TIASSALE
1,AGNEBY-TIASSA,008,"PACOBO ET TAABO, COMMUNES ET SOUS-PREFECTURES",1,33,68,23159,CED TAABO
2,BAFING,009,"BOOKO, BOROTOU, MAHANDOUGOU ET NIOKOSSO, COMMUNES ET SOUS-PREFECTURES",1,66,77,17626,CESP BOROTOU
2,BAFING,010,KORO COMMUNE ET SOUS-PREFECTURE,1,22,42,13092,CED KORO
2,BAFING,011,"GBELO, GOUEKAN, KOONAN, OUANINOU, SABOUDOUGOU ET SANTA, COMMUNES ET SOUS-PREFECTURES",1,88,106,25316,CED OUANINOU
2,BAFING,012,"DIOMAN, FOUNGBESSO ET GUINTEGUELA, COMMUNES ET SOUS-PREFECTURES, TOUBA SOUS PREFECTURE",1,88,96,21299,CESP TOUBA
2,BAFING,013,TOUBA COMMUNE,1,25,47,14962,CER BAFING (TOUBA)